"inst","ante_n","ante_score_est","ante_score_lower","ante_score_upper","ante_dg_z","ante_lr_est","breastmilk_n","breastmilk_score_est","breastmilk_score_lower","breastmilk_score_upper","breastmilk_dg_z","breastmilk_lr_est","eyex_n","eyex_score_est","eyex_score_lower","eyex_score_upper","eyex_dg_z","eyex_lr_est","nocld_n","nocld_score_est","nocld_score_lower","nocld_score_upper","nocld_dg_z","nocld_lr_est","nonci_n","nonci_score_est","nonci_score_lower","nonci_score_upper","nonci_dg_z","nonci_lr_est","nopntx_n","nopntx_score_est","nopntx_score_lower","nopntx_score_upper","nopntx_dg_z","nopntx_lr_est","notcold_n","notcold_score_est","notcold_score_lower","notcold_score_upper","notcold_dg_z","notcold_lr_est","survival_n","survival_score_est","survival_score_lower","survival_score_upper","survival_dg_z","survival_lr_est","gv_n","gv_score_est","gv_score_lower","gv_score_upper","gv_dg_z","gv_lr_est","score_geom","n_components","score_lr","score_bm","n","n2013","n2014","n2015","n2016","n2017","n2018","n2019","n2020","avg_yearly_census","size","deidhosp","Hospital_Name","CCSLEVEL","CITY","COUNTY","median_n","score_sd","avg_score","score_composite"
"370782",84,1.23767232162575,-2.92961286068712,5.40495750393861,1.40768257448218,1.03646982505091,83,-0.866100932582977,-5.04220532633568,3.31000346116972,-0.84067975959696,0.935610965471693,65,1.51755268059563,-2.71518643829614,5.7502917994874,2.14196343461834,1.03543682747136,86,-4.55688374087063,-8.72518899144636,-0.388578490294904,-4.14726571809439,0.744083207094428,96,2.57317602645218,-1.57282953275352,6.71918158565789,3.18609678503931,1.08034399107463,99,-0.135498769153029,-4.27967230325504,4.00867476494898,-0.341685345723129,0.996985325185956,99,2.08013215327185,-2.06404138083016,6.22430568737385,2.67618989606358,1.05093101419996,96,-0.147184861368678,-4.29517385620623,4.00080413346888,-0.372015719700751,0.995454953543308,83,-0.149543928701687,-4.32360916411788,4.0245213067145,-0.158053130176148,0.997040688663424,0.430324192457713,9,0.98581742197285,0.517773649756136,377,86,99,93,95,NA,2,2,NA,62.8333333333333,"51+",286,"UC SAN DIEGO MEDICAL CENTER - HILLCREST (370782)","I","SAN DIEGO","SAN DIEGO",86,2.12404687270565,0.172591216585379,0.474048921106924
"370875",23,-3.12142013216542,-7.9747870452595,1.73194678092867,-2.30448898606437,0.807244171243941,6,1.19523829656545,-5.66926006704284,8.05973666017373,1.02663668217255,1.23685778029775,7,0.510139025635117,-6.33445460137479,7.35473265264503,0.70856081043808,1.03717207542281,13,0.268345174831089,-5.62280070451814,6.15949105418032,0.922874201306507,1.02321818899027,18,0.718141994072653,-4.47348444786984,5.90976843601515,0.579573726986161,1.02826281833979,30,1.03438199801317,-3.58752688422117,5.6562908802475,0.976501311719562,1.03528538799281,30,-0.582510963156837,-5.20441984539117,4.0393979190775,-1.06333674182718,0.977264158072297,30,1.48587750877715,-3.13340586841732,6.10516088597163,1.55732211413412,1.06423500853292,5,-0.337384696999665,-7.19529280741419,6.52052341341486,-0.554892684530948,0.971593582911074,0.489733411813763,9,1.02012590797819,0.390269401857569,67,11,14,6,7,7,11,8,3,8.375,"<=20",565,"SHARP CHULA VISTA MEDICAL CENTER (370875)","I","CHULA VISTA","SAN DIEGO",18,1.39635473859128,0.13008980061919,0.440001406835666
"374141",135,2.14881859634529,-1.93707690670921,6.23471409939979,2.52783281243654,1.04951594443196,133,-2.14281388385108,-6.23651505662004,1.95088728891789,-2.40810804245188,0.869230981405875,109,0.946732287229018,-3.17071936449975,5.06418393895778,1.0985664991427,1.01727416688613,131,-6.57827245479351,-10.6740178714074,-2.48252703817966,-5.76675777398644,0.682315443920008,149,0.72701707003599,-3.35236926557714,4.80640340564913,0.48590360643515,1.01868229759689,155,0.29669243133344,-3.78187583329705,4.37526069596393,0.50887627578801,1.00542221460704,154,1.67310916901671,-2.40619922200083,5.75241756003424,1.8230917520333,1.03232105362659,155,-0.521770232338124,-4.59846339937459,3.55492293469834,-0.406296117423899,0.987017774250197,131,2.56559242280701,-1.52822131053528,6.6594061561493,2.2846074970486,1.04057348372481,0.362977258887553,9,0.966928151161055,-0.294964864738416,205,NA,NA,NA,NA,73,68,62,2,51.25,"51+",1314,"UCSD HEALTH LA JOLLA - JACOBS MEDICAL CENTER (374141)","R","LA JOLLA","SAN DIEGO",135,2.81874134385083,-0.0983216215794719,0.0340061970745688
"374465",154,1.19620563997312,-2.87357662810332,5.26598790804956,1.27950967519689,1.02483045708653,160,4.07930971613614,0.00805445924896198,8.15056497302332,4.67760692284961,1.20811257540918,115,1.50907598783395,-2.59977402884969,5.61792600451758,1.92224782594175,1.02652806796012,155,2.09081480884374,-1.98398890307093,6.16561852075842,2.27612289056841,1.07753043781524,169,2.3747905897093,-1.69062153359425,6.44020271301286,2.7960137276554,1.04782056042459,174,-1.79985996298447,-5.8660266173659,2.26630669139696,-1.43259937231803,0.973305770048311,173,2.07575097973784,-1.99099859971942,6.1425005591951,2.34886643963772,1.03330615801507,174,-0.129618511665082,-4.19392611257058,3.93468908924042,-0.00461989196098502,0.997669046713391,157,-1.73119195460792,-5.80264621098877,2.34026230177292,-1.60332626407397,0.975205543507797,0.543811439148871,9,1.04047873522003,3.22175909765887,396,58,50,60,64,54,50,60,NA,56.5714285714286,"51+",200,"KAISER FOUNDATION HOSPITAL SAN DIEGO (374465)","C","SAN DIEGO","SAN DIEGO",160,1.95392092391588,1.07391969921962,1.88278526840387
"380857",114,-0.146598704161761,-4.25681679765547,3.96361938933195,-0.156653864926031,0.996352679346522,91,1.12423708576605,-3.0322730779903,5.28074724952241,1.36467504451178,1.07451990914619,72,0.313771006587353,-3.89056243861741,4.51810445179211,0.343846006768861,1.00699345725026,110,-0.450110298943857,-4.57200550574151,3.6717849078538,-0.611965534071794,0.981795291580304,120,0.24784949325101,-3.86040619825503,4.35610518475705,0.289271778591111,1.005340884255,125,0.0540551607103741,-4.05206704687172,4.16017736829247,-0.140246577653607,1.00088684216132,121,-1.32264158679772,-5.43351114542546,2.78822797183002,-1.18961776487599,0.975090533788005,125,-1.34463562089827,-5.44884690072808,2.75957565893154,-1.01086139749164,0.972996093086265,97,8.17153055709357,4.02948550823397,12.3135756059532,8.08155973353395,1.15003963447478,0.422205189724871,9,1.01822392500985,2.21581903086892,298,48,45,43,41,39,35,47,NA,42.5714285714286,"21-50",443,"KAISER FOUNDATION HOSPITAL SAN FRANCISCO (380857)","C","SAN FRANCISCO","SAN FRANCISCO",114,2.89551995440017,0.738606343622972,1.31901211029689
"380939",34,-2.25124337169079,-6.77183395157599,2.26934720819441,-1.89126512306438,0.891332619924513,33,1.26676465999443,-3.28126584056582,5.81479516055467,1.07507681496338,1.14073503905524,23,-1.35214753482729,-6.20551444792137,3.5012193782668,-1.14869593525786,0.946238801237739,32,1.21198977269498,-3.35725350516461,5.78123305055457,1.13774370550173,1.08345054146353,35,-1.62619933499343,-6.13596438367276,2.88356571368589,-1.55959491148223,0.936310358682893,39,1.3967254937883,-3.05456750884767,5.84801849642427,1.0782599933967,1.04837028820416,34,-0.965114268702172,-5.49837804192431,3.56814950451997,-1.01600874340406,0.9625357568422,39,-0.447447662999036,-4.89636037833367,4.0014650523356,-0.598750340794715,0.978806545455468,30,2.76335930898264,-1.85061471122076,7.37733332918604,2.91053911468917,1.09273638214105,0.392743655530702,9,1.00894625922298,-0.00110431258412445,77,16,15,10,11,8,16,1,NA,11,"<=20",315,"ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL AND TRAUMA CENTER (380939)","C","SAN FRANCISCO","SAN FRANCISCO",34,1.70781974983424,-0.00036810419470815,0.195819671473289
"384176",165,2.41476861089576,-1.647430103129,6.47696732492053,2.86876350443119,1.04924336787859,165,3.53740972577997,-0.530518368184852,7.60533781974479,3.86576895709786,1.17734268094721,121,0.679876781903471,-3.42125847786603,4.78101204167298,0.670274760296295,1.01200436400708,163,-0.468922868507352,-4.53815661398906,3.60031087697436,-0.254813409818788,0.982225110330514,176,1.22371692465281,-2.83757490563936,5.28500875494499,1.23341264152456,1.02403511583087,179,-2.95250087080716,-7.01585320791401,1.11085146629968,-2.39708820687621,0.957083619113644,177,-3.63449388266137,-7.69895235063379,0.429964585311061,-3.3403273684341,0.943484577483849,178,1.20343908964737,-2.85860699274921,5.26548517204395,1.15258999872706,1.02271952829001,164,3.75169773770536,-0.314983249149495,7.81837872456021,3.32475018522574,1.05330915576068,0.418756291714406,9,1.02460527996027,1.91833041620295,390,74,57,59,43,61,51,38,7,48.75,"21-50",209,"CALIFORNIA PACIFIC MEDICAL CENTER (CPMC) VAN NESS CAMPUS","R","SAN FRANCISCO","SAN FRANCISCO",165,2.60514626187662,0.639443472067651,1.16854335395868
"384200",220,2.10088794244365,-1.93501371477117,6.13678959965846,2.33415406728806,1.03771190158739,222,3.02256967630829,-1.01824860514413,7.06338795776072,3.18957453448079,1.13650488945493,165,-0.489178404772879,-4.55137711879764,3.57302030925189,-0.507400594210305,0.992706211284698,225,0.834658662493987,-3.2051213245214,4.87443864950937,0.988281748199801,1.02791044682735,266,-2.0172519082032,-6.04523103089076,2.01072721448437,-1.25045384376951,0.964034320241022,278,-3.06831170828557,-7.09714270413505,0.960519287563908,-2.64579200331619,0.960416480839555,275,2.00596685932786,-2.02353873864867,6.03547245730438,2.81973980519452,1.0276863449817,268,-1.20662045284938,-5.23594588323868,2.82270497753992,-1.0624161059569,0.976990440532593,212,4.58336600800687,0.540734012109489,8.62599800390425,4.59531906333384,1.05716259549266,0.338974912080036,9,1.02012484791577,1.92202889148988,585,71,97,96,82,77,86,76,NA,83.5714285714286,"51+",238,"UCSF BENIOFF CHILDREN'S HOSPITAL SAN FRANCISCO (384200)","R","SAN FRANCISCO","SAN FRANCISCO",225,2.51898628051432,0.640676297163292,1.13050190178496
"391010",55,-2.77611123537843,-7.0631016730159,1.51087920225905,-2.17634969655684,0.898944037981797,69,-4.6901798203683,-8.91228513475089,-0.468074505985705,-4.70755627398751,0.632068837092043,49,-1.80974780994272,-6.14099789113026,2.52150227124481,-1.40775305957587,0.95114975568013,62,1.74459193976485,-2.50892370264996,5.99810758217966,1.44239207861162,1.09296337065709,72,0.0410138558036232,-4.16962597313566,4.25165368474291,0.0404670088606047,1.00127879472953,74,-0.601055745778513,-4.80870807659066,3.60659658503364,-0.886130218900819,0.985850809858851,74,-2.71781435906103,-6.92546668987318,1.48983797175112,-2.68631906680521,0.927294241295934,74,-0.635087511922968,-4.840694741997,3.57051971815106,-0.908160379152706,0.981784601111482,65,3.7389405830483,-0.498097678688331,7.97597884478493,2.93012621823245,1.08484217380139,0.230297726840905,9,0.950686291356472,-2.56848336794506,186,31,29,25,20,27,25,25,4,23.25,"21-50",557,"SAN JOAQUIN GENERAL HOSPITAL (391010)","C","FRENCH CAMP","SAN JOAQUIN",69,2.53866942429111,-0.856161122648354,-1.16909282055208
"391042",131,-1.18998964323299,-5.27989481708558,2.89991553061961,-1.16079084382446,0.971428580511282,130,-1.77080305452243,-5.86759505243539,2.32598894339053,-1.49300969580038,0.894109585237763,87,-0.0135837858621375,-4.17329247897797,4.1461249072537,0.0138171762860254,0.999725851729065,113,1.18070116891634,-2.93683789410939,5.29824023194207,1.14410644804486,1.04973722210994,133,2.17044189515991,-1.92325927760906,6.26414306792887,2.68913253850259,1.05284568231771,148,0.542254140390855,-3.54171185904566,4.62622013982737,0.449671176197821,1.00931450174111,145,-7.25261652601899,-11.3390606642875,-3.16617238775048,-5.58117543988953,0.859894614750409,144,0.273343775180317,-3.81206370356364,4.35875125392427,-0.0122668847889205,1.00609270807724,117,1.3921831709707,-2.71795611841091,5.50232246035231,1.58726965466135,1.02329931831686,0.386104848762194,9,0.98516089608793,-1.55602295300614,269,36,21,30,42,44,59,37,NA,38.4285714285714,"21-50",790,"ST. JOSEPH'S MEDICAL CENTER, STOCKTON (391042)","C","STOCKTON","SAN JOAQUIN",131,2.80942712122126,-0.518674317668714,-0.584959052121974
"400524",46,-2.91738019138975,-7.27555913624049,1.44079875346099,-2.30718709934042,0.885550169830678,45,-0.158228039203193,-4.53326514167783,4.21680906327144,-0.0458367916733525,0.984764638215507,35,0.183873448361896,-4.31831237537145,4.68605927209525,0.20874227822494,1.00585113972954,45,1.39028172548735,-2.98475537698728,5.76531882796199,1.64645733530022,1.09183911948154,49,0.558479701664512,-3.77960889701891,4.89656830034793,0.582154485428917,1.01958127262947,52,-0.728463079133454,-5.04733237466084,3.59040621639393,-0.831884584268027,0.979914701062234,52,-1.2785517414038,-5.59742103693119,3.04031755412358,-1.40836851645848,0.963410946018596,51,-1.3705875519921,-5.69480847377384,2.95363336978963,-1.21969665386573,0.955229233150211,45,-0.25326047202306,-4.62598337045426,4.11946242640814,-0.147041793978506,0.993171282559354,0.321323829700376,9,0.986590278075238,-1.52461206654387,135,20,22,21,20,15,15,22,NA,19.2857142857143,"<=20",582,"SIERRA VISTA REGIONAL MEDICAL CENTER (400524)","C","SAN LUIS OBISPO","SAN LUIS OBISPO",46,1.25490526315398,-0.508204022181289,-0.601644118421746
"420493",97,1.02227514919821,-3.11573133681125,5.16028163520768,1.10449526497152,1.02758954543228,96,1.41675940790594,-2.72924615129976,5.56276496711164,1.6322073218726,1.09331562166592,75,1.6435747178203,-2.55031308958913,5.83746252522973,2.30691168245611,1.03601830197077,94,0.844239135577929,-3.30582725964957,4.99430553080543,0.405094488570958,1.03516880731266,101,1.41319655797187,-2.7233941459603,5.54978726190405,1.36462674207764,1.03441601830544,105,-0.261646103492462,-4.39528893641559,3.87199672943066,-0.724603970170912,0.994708271211056,98,1.73271870620576,-2.41334150687011,5.87877891928163,2.37127959023494,1.0373686199214,105,0.592394482865044,-3.5393013850942,4.72409035082429,0.167877280322563,1.01440839739856,92,-0.340368654459273,-4.49267194086155,3.81193463194301,-0.14033203586668,0.993513140746936,0.637010979243501,9,1.02961185821834,2.68771446653111,207,28,25,27,37,33,29,28,NA,29.5714285714286,"21-50",1078,"MARIAN REGIONAL MEDICAL CENTER (420493)","C","SANTA MARIA","SANTA BARBARA",97,0.772754939493767,0.895904822177035,1.6623627228873
"420514",64,-1.38804644095355,-5.62538958569258,2.84929670378548,-1.23143103268928,0.954166922108602,66,2.89908730384109,-1.33560323535618,7.13377784303837,3.4059283322551,1.23451559890217,52,-1.6711726962602,-5.9788950814406,2.63654968892021,-1.32692812339138,0.956138771883431,65,3.75545996856787,-0.483703273675443,7.99462321081118,4.17876230707135,1.21589010494794,68,-1.60756757777905,-5.83373571238374,2.61860055682564,-1.19309665728506,0.94850365926201,70,-0.719994355710567,-4.94230616090266,3.50231744948153,-0.675978721749061,0.982489891769033,68,1.13270494992834,-3.09762995540899,5.36303985526567,1.38318260368118,1.02827504795058,70,-0.313053599962235,-4.53330065729997,3.9071934573755,-0.318711671191026,0.990540344305109,61,-0.296227079318382,-4.55271410045898,3.96025994182221,-0.542106736148335,0.993071498258485,0.371204316049895,9,1.03373242659859,0.597063490784442,159,26,15,31,25,21,22,19,NA,22.7142857142857,"21-50",567,"SANTA BARBARA COTTAGE HOSPITAL(420514)","C","SANTA BARBARA","SANTA BARBARA",66,1.98250573749783,0.199021163594814,0.484133903417168
"430705",6,-4.00275949574269,-10.8473531227526,2.84183413126722,-2.72167714687026,0.385246917363625,1,0.584042239039872,-6.28045612456841,7.44854060264816,0.592366760809713,1.34118199340371,NA,NA,NA,NA,NA,NA,1,0.249610622712421,-6.61488774089587,7.11410898632071,0.134454847789842,1.06232808497188,1,0.146296034021463,-6.71820232958682,7.01079439762975,0.133028183083689,1.02140642928927,6,0.51910064162941,-6.35844736647868,7.3966486497375,1.46194287897811,1.04483486165743,6,-1.11056280121461,-7.9881108093227,5.76698520689348,-0.738465208586425,0.886220311061154,5,0.709152733335322,-6.16189205959144,7.58019752626209,1.19603117654117,1.0916737492736,NA,NA,NA,NA,NA,NA,0.369628185358441,7,0.976127478145811,-1.09803215973835,18,2,4,3,1,2,3,3,NA,2.57142857142857,"<=20",710,"REGIONAL MEDICAL CENTER OF SAN JOSE (430705)","I","SAN JOSE","SANTA CLARA",5,1.69543185733711,-0.415017146602688,-0.364201987189953
"430763",93,1.70571784721122,-2.44038036987001,5.85181606429245,2.02495609168032,1.04639125239893,96,4.49214583402755,0.346140274821845,8.63815139323325,5.29803591376061,1.28967935490261,57,-0.732917595594069,-5.00740346425373,3.54156827306559,-0.660378574439097,0.981557535162135,95,-0.89256393254222,-5.0405774482958,3.25544958321136,-0.915886349536585,0.960874196498655,97,1.17648551842598,-2.9675555490828,5.32052658593476,1.23467123331667,1.02856049369816,102,0.751051886738853,-3.38769409098793,4.88979786446563,0.760294137400637,1.01360067304818,102,0.323963344822067,-3.81478263290471,4.46270932254885,0.39623766289449,1.00693345239142,102,0.327139865514784,-3.80965243756137,4.46393216859094,0.573296027013786,1.0073759814996,95,-1.4406873192532,-5.58669949002703,2.70532485152064,-1.63555232861166,0.973180848669054,0.517136437051629,9,1.03423930980764,1.90344514978366,236,33,42,43,38,27,30,19,4,29.5,"21-50",570,"EL CAMINO HOSPITAL (430763)","C","MOUNTAIN VIEW","SANTA CLARA",96,1.76901570476819,0.634481716594552,1.21029079341764
"430779",173,1.19950071827964,-2.85780511030665,5.25680654686594,1.2637708462203,1.02354770893092,181,0.835173136151167,-3.22337589761063,4.89372216991297,0.845604425960037,1.04013675467041,129,1.67647168095211,-2.4155350448085,5.76847840671272,2.138464035401,1.02802857362174,177,-0.854378445894595,-4.9151089852309,3.20635209344171,-0.671509329427762,0.971104877516498,198,-1.64841516468119,-5.69869981556991,2.40186948620754,-1.4529805580927,0.967775411303647,207,0.559382862699919,-3.49077969046134,4.60954541586118,0.673239617079937,1.00801545491893,206,-3.13665598972161,-7.1872264343601,0.913914454916876,-2.2650000091649,0.95076158636761,207,-3.02108398861607,-7.06940811683697,1.02724013960483,-2.51383245469489,0.943147986238175,177,0.357425614119747,-3.70141939521101,4.4162706234505,0.363199690750527,1.00489970698115,0.301038198281864,9,0.99304645117212,-1.34419319223696,451,59,81,64,62,64,72,49,NA,64.4285714285714,"51+",303,"GOOD SAMARITAN HOSPITAL (HCA), SAN JOSE (430779)","C","SAN JOSE","SANTA CLARA",181,1.80254939961019,-0.44806439741232,-0.521577496977548
"430837",19,-1.1865482088487,-6.28421445591592,3.91111803821851,-1.0066382496777,0.919781746672022,18,0.923588561219613,-4.26803788072288,6.11521500316211,1.30714798849562,1.1414641210126,13,-0.841624948821096,-6.71838569071787,5.03513579307567,-0.70302987774476,0.955941643799574,18,1.6454939374202,-3.5461325045223,6.83712037936269,1.53967318407682,1.13840837715976,18,-2.98499914046211,-8.17662558240461,2.20662730148038,-1.94891308247499,0.864711258019252,22,-2.86648924408058,-7.7862110867389,2.05323259857774,-2.2057965536001,0.891233910733603,22,-0.0883623285633263,-5.00808417122165,4.83135951409499,0.65370148910202,0.996109553591673,21,0.907877072616638,-4.06595731011765,5.88171145535093,0.877232163272809,1.03577813696448,18,-0.936714917428612,-6.12477865805718,4.25134882319995,-1.0856027857281,0.959499575153986,0.274509860573943,9,0.989214258122994,-1.80925973898266,58,11,12,11,7,8,7,1,1,7.25,"<=20",707,"O'CONNOR HOSPITAL (430837)","C","SAN JOSE","SANTA CLARA",18,1.6294147148368,-0.603086579660887,-0.767374939204359
"430883",76,0.616020892933053,-3.57458000586404,4.80662179173015,0.660972354304196,1.01918297938457,85,-1.49022966408052,-5.6610699666531,2.68061063849206,-1.42257970994721,0.896355600326322,61,0.778447903997412,-3.47368589539106,5.03058170338588,0.910977578100092,1.0188745596471,85,1.29387425446714,-2.87696604810544,5.46471455703972,1.38388503190271,1.06185405486958,88,-0.293982253970019,-4.45739976417082,3.86943525623078,-0.239382712808875,0.992275557941234,89,-1.13678912951503,-5.3018415517735,3.02826329274344,-1.46363823426256,0.977437306773918,89,2.11010059643432,-2.05495182582415,6.27515301869279,2.83792007758909,1.04888366830906,88,0.452710385162047,-3.71271379881684,4.61813456914093,0.467375860857231,1.01056452239659,83,2.75249544992084,-1.42156978549535,6.92656068533704,2.97735221023715,1.05462528283705,0.489068475930594,9,1.00889483694282,1.69421614511642,228,40,38,38,27,28,31,26,NA,32.5714285714286,"21-50",889,"SANTA CLARA VALLEY MEDICAL CENTER (430883)","R","SAN JOSE","SANTA CLARA",85,1.39742652239067,0.564738715038805,1.0916423105235
"434040",227,2.65060850499334,-1.38287951319675,6.68409652318342,3.08446880737168,1.04816515192694,251,3.9564748213976,-0.0753659907403277,7.98831563353554,4.21544441507689,1.16819999190899,178,-0.285639922755038,-4.34011702235963,3.76883717684956,-0.315476031724814,0.995900418067555,236,-2.07285443915485,-6.10905774706525,1.96334886875554,-2.2445577484802,0.929890437248102,274,0.664598846724829,-3.36149659177797,4.69069428522763,1.25432880680644,1.01173523942741,289,0.98984543177279,-3.03663382159548,5.01632468514106,0.421939641326937,1.01270038463283,281,-9.43690615081249,-13.4650771928913,-5.40873510873365,-6.9571740275367,0.874828513231833,282,0.630794369810022,-3.39534991822768,4.65693865784773,-0.0260646903468643,1.01140424358399,239,-1.10772067406026,-5.14115454865484,2.92571320053432,-0.939843606460198,0.986963526108881,0.365619982527629,9,1.00442087845962,-1.33693307069469,621,96,99,99,67,90,80,90,NA,88.7142857142857,"51+",268,"LUCILE PACKARD CHILDREN'S HOSPITAL AT STANFORD (434040)","R","PALO ALTO","SANTA CLARA",251,3.83033898710041,-0.44564435689823,-0.48565654408353
"434153",202,1.05176505431712,-2.99112935913109,5.09465946776533,1.10642091329811,1.01979500959178,173,3.42934988264199,-0.63366583033735,7.49236559562133,3.85112197560997,1.16559969696224,142,-1.85724079632026,-5.93668125446202,2.2221996618215,-1.59735964498332,0.97040074677767,206,1.72771737811922,-2.31916105569367,5.77459581193211,1.87937339712693,1.05103112438322,220,1.73933293477191,-2.3021936156271,5.78085948517093,1.90465912197417,1.02817955245737,224,0.275773356696501,-3.76802411401764,4.31957082741064,-0.146766521793148,1.00346258093692,214,-0.042805512920252,-4.09022194449186,4.00461091865135,0.193171342197191,0.999398205021354,222,-1.73351767981827,-5.77618115953954,2.309145799903,-1.78792328877102,0.974365367092732,191,4.35066436654673,0.299035413038134,8.40229332005532,4.45313667229593,1.05684775731835,0.478999223206677,9,1.0298977822824,2.98034632801156,483,77,64,74,80,62,69,57,NA,69,"51+",435,"KAISER FOUNDATION HOSPITAL SANTA CLARA (434153)","R","SANTA CLARA","SANTA CLARA",206,2.10520376439856,0.993448776003854,1.72967277560912
"440755",22,-0.559093192305854,-5.46322547589585,4.34503909128415,-0.494438849865917,0.969321110807107,24,2.01834365482839,-2.7983699751016,6.83505728475838,2.15931876718482,1.24513235554118,14,0.712804633988851,-4.96895706658453,6.39456633456223,0.998490136330498,1.03629088888008,23,1.78688476868836,-3.07566383810643,6.64943337548315,1.7986603467196,1.13305107906761,24,-1.08299525871539,-5.89970888864538,3.7337183712146,-1.00222000461719,0.955121765141693,27,0.921196857071106,-3.78776764079288,5.63016135493509,0.968819295638458,1.03131665529681,27,-10.3614972799486,-15.0704617778126,-5.65253278208464,-5.45158924782274,0.615484089744813,26,0.995440192061979,-3.74509855429891,5.73597893842287,0.673623320564851,1.0359448522499,21,0.328952915298157,-4.63848984189667,5.29639567249298,0.289056489837936,1.01311680453682,0.360714979768977,9,1.00386440014067,-1.74665423634434,64,9,13,10,7,7,12,6,NA,9.14285714285714,"<=20",581,"DOMINICAN HOSPITAL (440755)","C","SANTA CRUZ","SANTA CRUZ",24,3.79996319664499,-0.582218078781447,-0.692969628287682
"444013",1,-3.91529452163575,-10.7598881486457,2.92929910537416,-1.88165902178524,0,1,0.487686608664221,-6.37681175494407,7.35218497227251,0.420281773104901,1.23821583605833,NA,NA,NA,NA,NA,NA,1,0.184695006871475,-6.67980335673681,7.04919337047976,0,1.03414769781944,1,0.13662166354866,-6.72787670005963,7.00112002715695,0,1.01867459831685,4,0.448512269124647,-6.42903573898344,7.32606027723274,0.328620723850911,1.0500992443892,3,0.45102468899129,-6.4265233191168,7.32857269709938,0.581518254788457,1.06518941079709,4,-1.04208153980257,-7.91312633272933,5.8289632531242,-0.867982934425885,0.833099517065008,1,0.856027478445362,-6.00188063196917,7.71393558885989,0.636589080854168,1.17109560086371,0.373796918131612,8,0.926315238163702,-0.84598550369488,17,3,3,3,NA,2,1,5,NA,2.83333333333333,"<=20",713,"WATSONVILLE COMMUNITY HOSPITAL (444013)","I","WATSONVILLE","SANTA CRUZ",1,1.56423231634834,-0.299101043224083,-0.236094292781634
"450949",58,-1.12012706614524,-5.38871139855734,3.14845726626686,-1.02376850544387,0.957310016364922,54,-0.974834266876135,-5.27513519010286,3.32546665635059,-1.17297342908504,0.911643219316437,38,-4.13399559314547,-8.58754370920767,0.319552522916728,-2.61108766130527,0.872526391764812,54,-0.990984315631277,-5.29128523885801,3.30931660759545,-0.82019528054571,0.943224896465474,56,1.24303179791758,-3.04420925824105,5.53027285407621,1.32455486147346,1.03911488865998,63,0.27539259847213,-3.97740276658434,4.5281879635286,0.30997041919876,1.00683468723966,60,0.352917290015418,-3.91529884027077,4.62113342030161,0.637179926038021,1.00949565583158,57,1.00644215028599,-3.27680859834068,5.28969289891266,1.02930512219671,1.02727959514936,52,-1.99844454520312,-6.31067650097389,2.31378741056766,-1.39038394114704,0.949454650062412,0.33488549777376,9,0.968542666761627,-2.11353398343671,109,7,19,20,24,21,15,3,NA,15.5714285714286,"<=20",566,"MERCY MEDICAL CENTER, REDDING (450949)","C","REDDING","SHASTA",56,1.67936581112716,-0.704511327812236,-0.889324242831474
"481357",31,1.52612718152277,-3.05797981701223,6.11023418005777,2.08548417269176,1.07336333518249,36,-0.538775717746613,-5.03122542137111,3.95367398587788,-0.688268430411295,0.950752268960196,29,1.01368560956938,-3.62136446428406,5.64873568342282,1.43032334625793,1.03543992072249,45,1.69911072907665,-2.67592637339799,6.07414783155129,1.07954684221933,1.07843709780028,55,1.66319178243217,-2.63044983541716,5.95683340028149,1.79038560488445,1.047915759883,58,1.40078339676774,-2.87867489038577,5.68024168392124,1.87081635893989,1.03329829924167,57,-1.62966437913169,-5.91506520425836,2.65573644599497,-1.70049042937737,0.954552277848531,56,0.980732096062761,-3.30868372065689,5.27014791278241,1.23428246742969,1.02477179276623,48,0.980523239790349,-3.36389125798146,5.32493773756215,0.550022778865974,1.02609423301298,0.635054520346989,9,1.0249583317131,2.36523797944783,113,16,19,10,18,24,13,13,NA,16.1428571428571,"<=20",226,"NORTHBAY MEDICAL CENTER (481357)","C","FAIRFIELD","SOLANO",48,1.13175730724073,0.788412659815945,1.50014624989741
"491064",15,-0.596337884362357,-6.11853553924618,4.92585977052147,-0.656392167132055,0.953053473617698,24,3.02510100297462,-1.79161262695537,7.84181463290461,3.01759203195583,1.37296062453462,13,0.67955967140299,-5.19720107049378,6.55632041329976,0.953766004188105,1.03553935649688,25,1.76248328109005,-3.0128214369886,6.5377879991687,1.81972305815698,1.11648929697631,25,0.920019622947256,-3.8552850951314,5.69532434102591,0.579193216524141,1.03356808882611,25,0.840898620653032,-3.94015010328759,5.62194734459365,0.734818834144208,1.02808434955721,25,-1.24774949920294,-6.02879822314355,3.53329922473768,-0.964687362089287,0.952912712143375,25,1.08316146574884,-3.69502569923376,5.86134863073144,1.35333674555657,1.0399852810624,23,2.04016798798795,-2.81934255815368,6.89967853412959,2.21784160621963,1.0788199529784,0.644675288039065,9,1.06793479291033,2.83576808974648,61,10,8,6,9,4,11,12,1,7.625,"<=20",712,"SANTA ROSA MEMORIAL HOSPITAL (491064)","C","SANTA ROSA","SONOMA",25,1.29804528736953,0.945256029915494,1.74022168889277
